21.03.21 20:44;HARVEST_BLOCK;pepeeja;DIM:0;-257;76;182;|;-25;7;18
21.03.21 20:44;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-257;77;182;|;-25;7;18
21.03.21 20:44;HARVEST_BLOCK;pepeeja;DIM:0;-257;77;182;|;-25;7;18
21.03.21 20:44;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-256;77;182;|;-25;7;18
21.03.21 20:44;HARVEST_BLOCK;pepeeja;DIM:0;-256;77;182;|;-25;7;18
21.03.21 20:44;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-258;78;188;|;-25;7;18
21.03.21 20:44;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-257;78;188;|;-25;7;18
21.03.21 20:44;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-256;78;188;|;-25;7;18
21.03.21 20:44;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-255;78;188;|;-25;7;18
21.03.21 20:44;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-254;78;188;|;-25;7;18
21.03.21 20:44;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-254;78;187;|;-25;7;18
21.03.21 20:44;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-254;78;186;|;-25;7;18
21.03.21 20:44;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-254;78;182;|;-25;7;18
21.03.21 20:44;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-254;78;183;|;-25;7;18
21.03.21 20:44;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-255;78;182;|;-25;7;18
21.03.21 20:44;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-255;76;182;|;-25;7;18
21.03.21 20:44;HARVEST_BLOCK;pepeeja;DIM:0;-255;76;182;|;-25;7;18
21.03.21 20:44;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-255;77;182;|;-25;7;18
21.03.21 20:44;HARVEST_BLOCK;pepeeja;DIM:0;-255;77;182;|;-25;7;18
21.03.21 20:44;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;77;182;|;-25;7;18
21.03.21 20:44;HARVEST_BLOCK;pepeeja;DIM:0;-254;77;182;|;-25;7;18
21.03.21 20:44;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;76;182;|;-25;7;18
21.03.21 20:44;HARVEST_BLOCK;pepeeja;DIM:0;-254;76;182;|;-25;7;18
21.03.21 20:44;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-255;75;182;|;-25;7;18
21.03.21 20:44;HARVEST_BLOCK;pepeeja;DIM:0;-255;75;182;|;-25;7;18
21.03.21 20:44;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;75;182;|;-25;7;18
21.03.21 20:44;HARVEST_BLOCK;pepeeja;DIM:0;-254;75;182;|;-25;7;18
21.03.21 20:44;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-256;75;182;|;-25;7;18
21.03.21 20:44;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-255;78;188;|;-25;7;18
21.03.21 20:44;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-256;78;188;|;-25;7;18
21.03.21 20:44;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-258;78;188;|;-25;7;18
21.03.21 20:44;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-257;78;188;|;-25;7;18
21.03.21 20:44;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-255;78;187;|;-25;7;18
21.03.21 20:44;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-260;75;182;|;-26;7;18
21.03.21 20:44;HARVEST_BLOCK;pepeeja;DIM:0;-260;75;182;|;-26;7;18
21.03.21 20:44;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-256;78;187;|;-25;7;18
21.03.21 20:45;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-257;75;176;|;-25;7;17
21.03.21 20:45;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-256;75;176;|;-25;7;17
21.03.21 20:45;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-259;76;176;|;-25;7;17
21.03.21 20:45;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-259;75;176;|;-25;7;17
21.03.21 20:45;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-259;74;183;|;-25;7;18
21.03.21 20:45;HARVEST_BLOCK;pepeeja;DIM:0;-259;74;183;|;-25;7;18
21.03.21 20:45;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-259;75;189;|;-25;7;18
21.03.21 20:45;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-259;76;189;|;-25;7;18
21.03.21 20:45;HARVEST_BLOCK;pepeeja;DIM:0;-259;76;189;|;-25;7;18
21.03.21 20:45;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-259;75;189;|;-25;7;18
21.03.21 20:45;HARVEST_BLOCK;pepeeja;DIM:0;-259;75;189;|;-25;7;18
21.03.21 20:45;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-259;74;189;|;-25;7;18
21.03.21 20:45;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-259;73;189;|;-25;7;18
21.03.21 20:45;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-259;74;188;|;-25;7;18
21.03.21 20:45;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-259;74;189;|;-25;7;18
21.03.21 20:45;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-259;74;190;|;-25;7;19
21.03.21 20:45;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-259;73;190;|;-25;7;19
21.03.21 20:45;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-259;74;189;|;-25;7;18
21.03.21 20:45;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-259;75;189;|;-25;7;18
21.03.21 20:45;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-259;76;189;|;-25;7;18
21.03.21 20:46;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-259;74;182;|;-25;7;18
21.03.21 20:46;HARVEST_BLOCK;pepeeja;DIM:0;-259;74;182;|;-25;7;18
21.03.21 20:46;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-259;74;181;|;-25;7;18
21.03.21 20:46;HARVEST_BLOCK;pepeeja;DIM:0;-259;74;181;|;-25;7;18
21.03.21 20:46;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-259;74;180;|;-25;7;18
21.03.21 20:46;HARVEST_BLOCK;pepeeja;DIM:0;-259;74;180;|;-25;7;18
21.03.21 20:46;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-259;74;179;|;-25;7;17
21.03.21 20:46;HARVEST_BLOCK;pepeeja;DIM:0;-259;74;179;|;-25;7;17
21.03.21 20:46;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-259;74;178;|;-25;7;17
21.03.21 20:46;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-255;78;186;|;-25;7;18
21.03.21 20:46;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-254;78;184;|;-25;7;18
21.03.21 20:46;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-255;78;184;|;-25;7;18
21.03.21 20:46;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-255;78;183;|;-25;7;18
21.03.21 20:46;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-258;74;180;|;-25;7;18
21.03.21 20:46;HARVEST_BLOCK;pepeeja;DIM:0;-258;74;180;|;-25;7;18
21.03.21 20:46;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-258;74;179;|;-25;7;17
21.03.21 20:46;HARVEST_BLOCK;pepeeja;DIM:0;-258;74;179;|;-25;7;17
21.03.21 20:46;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-257;74;179;|;-25;7;17
21.03.21 20:46;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-257;74;180;|;-25;7;18
21.03.21 20:46;HARVEST_BLOCK;pepeeja;DIM:0;-257;74;180;|;-25;7;18
21.03.21 20:46;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-257;74;179;|;-25;7;17
21.03.21 20:46;HARVEST_BLOCK;pepeeja;DIM:0;-257;74;179;|;-25;7;17
21.03.21 20:46;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-256;78;186;|;-25;7;18
21.03.21 20:46;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-258;78;187;|;-25;7;18
21.03.21 20:46;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-257;78;187;|;-25;7;18
21.03.21 20:46;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-257;78;186;|;-25;7;18
21.03.21 20:46;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-256;74;179;|;-25;7;17
21.03.21 20:46;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-256;74;180;|;-25;7;18
21.03.21 20:46;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-256;74;179;|;-25;7;17
21.03.21 20:46;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-256;74;180;|;-25;7;18
21.03.21 20:46;HARVEST_BLOCK;pepeeja;DIM:0;-256;74;180;|;-25;7;18
21.03.21 20:46;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-256;74;179;|;-25;7;17
21.03.21 20:46;HARVEST_BLOCK;pepeeja;DIM:0;-256;74;179;|;-25;7;17
21.03.21 20:46;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-255;74;180;|;-25;7;18
21.03.21 20:46;HARVEST_BLOCK;pepeeja;DIM:0;-255;74;180;|;-25;7;18
21.03.21 20:46;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-255;74;179;|;-25;7;17
21.03.21 20:46;HARVEST_BLOCK;pepeeja;DIM:0;-255;74;179;|;-25;7;17
21.03.21 20:46;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;74;179;|;-25;7;17
21.03.21 20:46;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;74;180;|;-25;7;18
21.03.21 20:46;HARVEST_BLOCK;pepeeja;DIM:0;-254;74;180;|;-25;7;18
21.03.21 20:46;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-258;78;186;|;-25;7;18
21.03.21 20:46;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-257;78;185;|;-25;7;18
21.03.21 20:46;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-258;78;185;|;-25;7;18
21.03.21 20:46;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-257;78;184;|;-25;7;18
21.03.21 20:46;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-258;78;184;|;-25;7;18
21.03.21 20:46;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-256;73;179;|;-25;7;17
21.03.21 20:46;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-257;74;178;|;-25;7;17
21.03.21 20:46;HARVEST_BLOCK;pepeeja;DIM:0;-257;74;178;|;-25;7;17
21.03.21 20:46;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-256;74;179;|;-25;7;17
21.03.21 20:46;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-255;75;181;|;-25;7;18
21.03.21 20:47;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-255;75;181;|;-25;7;18
21.03.21 20:47;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-259;75;189;|;-25;7;18
21.03.21 20:47;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-259;76;189;|;-25;7;18
21.03.21 20:47;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-286;71;134;|;-28;7;13
21.03.21 20:48;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-250;76;178;|;-25;7;17
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-250;76;178;|;-25;7;17
21.03.21 20:48;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-251;76;180;|;-25;7;18
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;73;140;|;-25;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-254;73;140;|;-25;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;72;140;|;-25;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-254;72;140;|;-25;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;74;139;|;-25;7;13
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;74;140;|;-25;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-254;74;140;|;-25;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;75;140;|;-25;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-254;75;140;|;-25;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;76;140;|;-25;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-254;76;140;|;-25;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;77;140;|;-25;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-254;77;140;|;-25;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;78;140;|;-25;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-254;78;140;|;-25;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-246;72;145;|;-24;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-246;72;145;|;-24;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-245;72;145;|;-24;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-245;72;145;|;-24;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-244;72;144;|;-24;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-244;72;144;|;-24;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-244;72;145;|;-24;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-244;72;145;|;-24;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-243;72;144;|;-24;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-243;72;144;|;-24;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-243;72;143;|;-24;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-243;72;143;|;-24;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-242;72;144;|;-24;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-242;72;144;|;-24;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-242;72;143;|;-24;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-242;72;143;|;-24;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-241;72;143;|;-24;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-241;72;143;|;-24;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-241;72;142;|;-24;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-241;72;142;|;-24;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-240;72;143;|;-24;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-240;72;143;|;-24;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-240;72;142;|;-24;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-240;72;142;|;-24;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-239;72;142;|;-23;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-239;72;143;|;-23;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-239;72;143;|;-23;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-239;72;142;|;-23;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-239;72;142;|;-23;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-238;72;143;|;-23;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-238;72;143;|;-23;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-238;72;142;|;-23;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-238;72;142;|;-23;7;14
21.03.21 20:48;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-237;72;142;|;-23;7;14
21.03.21 20:48;HARVEST_BLOCK;pepeeja;DIM:0;-237;72;142;|;-23;7;14
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-236;72;142;|;-23;7;14
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-236;72;142;|;-23;7;14
21.03.21 20:49;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-254;71;140;|;-25;7;14
21.03.21 20:49;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-254;72;140;|;-25;7;14
21.03.21 20:49;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-254;73;140;|;-25;7;14
21.03.21 20:49;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-254;74;140;|;-25;7;14
21.03.21 20:49;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-254;75;140;|;-25;7;14
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;79;140;|;-25;7;14
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-254;79;140;|;-25;7;14
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;80;140;|;-25;8;14
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-254;80;140;|;-25;8;14
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;81;140;|;-25;8;14
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-254;81;140;|;-25;8;14
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;82;140;|;-25;8;14
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-254;82;140;|;-25;8;14
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;83;140;|;-25;8;14
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;76;140;|;-25;7;14
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;76;140;|;-25;7;14
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-254;76;140;|;-25;7;14
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;75;140;|;-25;7;14
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-254;75;140;|;-25;7;14
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;74;140;|;-25;7;14
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-254;74;140;|;-25;7;14
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;73;140;|;-25;7;14
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-254;73;140;|;-25;7;14
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-254;72;140;|;-25;7;14
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-254;72;140;|;-25;7;14
21.03.21 20:49;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-254;71;140;|;-25;7;14
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-249;73;140;|;-24;7;14
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-249;73;139;|;-24;7;13
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-249;73;138;|;-24;7;13
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-249;72;138;|;-24;7;13
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-249;72;138;|;-24;7;13
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-249;73;138;|;-24;7;13
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-249;73;138;|;-24;7;13
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-249;74;138;|;-24;7;13
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-249;74;138;|;-24;7;13
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-249;75;138;|;-24;7;13
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-249;75;138;|;-24;7;13
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-249;76;138;|;-24;7;13
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-249;76;138;|;-24;7;13
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-249;77;138;|;-24;7;13
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-249;77;138;|;-24;7;13
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-249;78;138;|;-24;7;13
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-249;78;138;|;-24;7;13
21.03.21 20:49;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-249;71;138;|;-24;7;13
21.03.21 20:49;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-249;72;138;|;-24;7;13
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-249;79;138;|;-24;7;13
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-249;79;138;|;-24;7;13
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-249;80;138;|;-24;8;13
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-249;73;138;|;-24;7;13
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-249;73;138;|;-24;7;13
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-249;72;138;|;-24;7;13
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-249;72;138;|;-24;7;13
21.03.21 20:49;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-249;71;138;|;-24;7;13
21.03.21 20:49;HARVEST_BLOCK;pepeeja;DIM:0;-249;71;138;|;-24;7;13
21.03.21 20:50;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-249;70;138;|;-24;7;13
21.03.21 20:50;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-259;71;137;|;-25;7;13
21.03.21 20:50;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-255;71;137;|;-25;7;13
21.03.21 20:50;RIGHT_CLICK_BLOCK;pepeeja;DIM:0;-246;72;138;|;-24;7;13
21.03.21 20:50;LEFT_CLICK_BLOCK;pepeeja;DIM:0;-261;73;145;|;-26;7;14
21.03.21 20:50;HARVEST_BLOCK;pepeeja;DIM:0;-261;73;145;|;-26;7;14
